Match ID	taxonomy	annotation ID	ype	distance	relation	product
CP004618.2/447078-447016(-)	1294307	cds-AJQ00887.1	CDS	0	inside s563	['Tkl2p']

CP004628.2/446468-446406(-)	1294313	gene-H761_YJM470B00224	gene	1027	near	None
CP004628.2/446468-446406(-)	1294313	rna-gnl|McCuskerlabDuke|mrna.H761_YJM470B00224	mRNA	1027	near	['Lys2p']
CP004628.2/446468-446406(-)	1294313	exon-gnl|McCuskerlabDuke|mrna.H761_YJM470B00224-1	exon	1027	near	['Lys2p']
CP004628.2/446468-446406(-)	1294313	cds-AJQ04692.1	CDS	1027	near	['Lys2p']
CP004628.2/446468-446406(-)	1294313	gene-H761_YJM470B00225	gene	0	inside s563	None
CP004628.2/446468-446406(-)	1294313	rna-gnl|McCuskerlabDuke|mrna.H761_YJM470B00225	mRNA	0	inside s563	['Tkl2p']
CP004628.2/446468-446406(-)	1294313	exon-gnl|McCuskerlabDuke|mrna.H761_YJM470B00225-1	exon	0	inside s563	['Tkl2p']
CP004628.2/446468-446406(-)	1294313	cds-AJQ04693.1	CDS	0	inside s563	['Tkl2p']

CP004638.2/450145-450083(-)	1294343	gene-H791_YJM1273B00226	gene	1029	near	None
CP004638.2/450145-450083(-)	1294343	rna-gnl|McCuskerlabDuke|mrna.H791_YJM1273B00226	mRNA	1029	near	['Lys2p']
CP004638.2/450145-450083(-)	1294343	exon-gnl|McCuskerlabDuke|mrna.H791_YJM1273B00226-1	exon	1029	near	['Lys2p']
CP004638.2/450145-450083(-)	1294343	cds-AJQ08528.1	CDS	1029	near	['Lys2p']
CP004638.2/450145-450083(-)	1294343	gene-H791_YJM1273B00227	gene	0	inside s563	None
CP004638.2/450145-450083(-)	1294343	rna-gnl|McCuskerlabDuke|mrna.H791_YJM1273B00227	mRNA	0	inside s563	['Tkl2p']
CP004638.2/450145-450083(-)	1294343	exon-gnl|McCuskerlabDuke|mrna.H791_YJM1273B00227-1	exon	0	inside s563	['Tkl2p']
CP004638.2/450145-450083(-)	1294343	cds-AJQ08529.1	CDS	0	inside s563	['Tkl2p']

CP004648.2/453383-453321(-)	1294353	gene-H801_YJM1355B00228	gene	1027	near	None
CP004648.2/453383-453321(-)	1294353	rna-gnl|McCuskerlabDuke|mrna.H801_YJM1355B00228	mRNA	1027	near	['Lys2p']
CP004648.2/453383-453321(-)	1294353	exon-gnl|McCuskerlabDuke|mrna.H801_YJM1355B00228-1	exon	1027	near	['Lys2p']
CP004648.2/453383-453321(-)	1294353	cds-AJQ12346.1	CDS	1027	near	['Lys2p']
CP004648.2/453383-453321(-)	1294353	gene-H801_YJM1355B00229	gene	0	inside s563	None
CP004648.2/453383-453321(-)	1294353	rna-gnl|McCuskerlabDuke|mrna.H801_YJM1355B00229	mRNA	0	inside s563	['Tkl2p']
CP004648.2/453383-453321(-)	1294353	exon-gnl|McCuskerlabDuke|mrna.H801_YJM1355B00229-1	exon	0	inside s563	['Tkl2p']
CP004648.2/453383-453321(-)	1294353	cds-AJQ12347.1	CDS	0	inside s563	['Tkl2p']

CP004658.2/450750-450688(-)	1294363	gene-H811_YJM1400B00224	gene	1029	near	None
CP004658.2/450750-450688(-)	1294363	rna-gnl|McCuskerlabDuke|mrna.H811_YJM1400B00224	mRNA	1029	near	['Lys2p']
CP004658.2/450750-450688(-)	1294363	exon-gnl|McCuskerlabDuke|mrna.H811_YJM1400B00224-1	exon	1029	near	['Lys2p']
CP004658.2/450750-450688(-)	1294363	cds-AJQ16177.1	CDS	1029	near	['Lys2p']
CP004658.2/450750-450688(-)	1294363	gene-H811_YJM1400B00225	gene	0	inside s563	None
CP004658.2/450750-450688(-)	1294363	rna-gnl|McCuskerlabDuke|mrna.H811_YJM1400B00225	mRNA	0	inside s563	['Tkl2p']
CP004658.2/450750-450688(-)	1294363	exon-gnl|McCuskerlabDuke|mrna.H811_YJM1400B00225-1	exon	0	inside s563	['Tkl2p']
CP004658.2/450750-450688(-)	1294363	cds-AJQ16178.1	CDS	0	inside s563	['Tkl2p']

CP004571.2/453630-453568(-)	1294368	gene-H816_YJM1418B00225	gene	1028	near	None
CP004571.2/453630-453568(-)	1294368	rna-gnl|McCuskerlabDuke|mrna.H816_YJM1418B00225	mRNA	1028	near	['Lys2p']
CP004571.2/453630-453568(-)	1294368	exon-gnl|McCuskerlabDuke|mrna.H816_YJM1418B00225-1	exon	1028	near	['Lys2p']
CP004571.2/453630-453568(-)	1294368	cds-AJP83258.1	CDS	1028	near	['Lys2p']
CP004571.2/453630-453568(-)	1294368	gene-H816_YJM1418B00226	gene	0	inside s563	None
CP004571.2/453630-453568(-)	1294368	rna-gnl|McCuskerlabDuke|mrna.H816_YJM1418B00226	mRNA	0	inside s563	['Tkl2p']
CP004571.2/453630-453568(-)	1294368	exon-gnl|McCuskerlabDuke|mrna.H816_YJM1418B00226-1	exon	0	inside s563	['Tkl2p']
CP004571.2/453630-453568(-)	1294368	cds-AJP83259.1	CDS	0	inside s563	['Tkl2p']

CP004581.2/451282-451220(-)	1294378	gene-H826_YJM1463B00225	gene	1027	near	None
CP004581.2/451282-451220(-)	1294378	rna-gnl|McCuskerlabDuke|mrna.H826_YJM1463B00225	mRNA	1027	near	['Lys2p']
CP004581.2/451282-451220(-)	1294378	exon-gnl|McCuskerlabDuke|mrna.H826_YJM1463B00225-1	exon	1027	near	['Lys2p']
CP004581.2/451282-451220(-)	1294378	cds-AJP87077.1	CDS	1027	near	['Lys2p']
CP004581.2/451282-451220(-)	1294378	gene-H826_YJM1463B00226	gene	0	inside s563	None
CP004581.2/451282-451220(-)	1294378	rna-gnl|McCuskerlabDuke|mrna.H826_YJM1463B00226	mRNA	0	inside s563	['Tkl2p']
CP004581.2/451282-451220(-)	1294378	exon-gnl|McCuskerlabDuke|mrna.H826_YJM1463B00226-1	exon	0	inside s563	['Tkl2p']
CP004581.2/451282-451220(-)	1294378	cds-AJP87078.1	CDS	0	inside s563	['Tkl2p']

XM_018880010.1/1319-1381(+)	796027	XM_018880010.1:1..1941	region	0	inside e560	['mRNA']
XM_018880010.1/1319-1381(+)	796027	gene-AWJ20_3020	gene	0	inside e560	None
XM_018880010.1/1319-1381(+)	796027	cds-XP_018737870.1	CDS	0	inside e560	['transketolase TKL1']

XM_020194220.1/1557-1619(+)	1344418	XM_020194220.1:1..2512	region	0	inside e893	['mRNA']
XM_020194220.1/1557-1619(+)	1344418	gene-ASCRUDRAFT_78345	gene	0	inside e893	None
XM_020194220.1/1557-1619(+)	1344418	cds-XP_020044157.1	CDS	0	inside e563	['transketolase 1']

XM_003866255.1/1412-1474(+)	1136231	XM_003866255.1:1..2046	region	0	inside e572	['mRNA']
XM_003866255.1/1412-1474(+)	1136231	gene-CORT_0A04750	gene	0	inside e572	None
XM_003866255.1/1412-1474(+)	1136231	cds-XP_003866303.1	CDS	0	inside e572	['Tkl1 transketolase']

XM_002548829.1/1412-1474(+)	294747	XM_002548829.1:1..2034	region	0	inside e560	['mRNA']
XM_002548829.1/1412-1474(+)	294747	gene-CTRG_03172	gene	0	inside e560	None
XM_002548829.1/1412-1474(+)	294747	cds-XP_002548875.1	CDS	0	inside e560	['transketolase 1']

XM_015613500.1/1415-1477(+)	58627	XM_015613500.1:1..2037	region	0	inside e560	['mRNA']
XM_015613500.1/1415-1477(+)	58627	gene-AC631_04671	gene	0	inside e560	None
XM_015613500.1/1415-1477(+)	58627	cds-XP_015465676.1	CDS	0	inside e560	['Transketolase']

XM_020221510.1/1484-1546(+)	984485	XM_020221510.1:1..2221	region	0	inside e675	['mRNA']
XM_020221510.1/1484-1546(+)	984485	gene-HYPBUDRAFT_153367	gene	0	inside e675	None
XM_020221510.1/1484-1546(+)	984485	cds-XP_020075678.1	CDS	0	inside e560	['transketolase']

CP019496.1/441869-441932(+)	1365886	CP019496.1:1..1283838	region	0	inside s441868	['genomic DNA']
CP019496.1/441869-441932(+)	1365886	exon-BZL39_Gtrna33S-1	exon	-4646	near	['tRNA-Ser']
CP019496.1/441869-441932(+)	1365886	gene-BZL39_Gtrna33S	gene	-4581	near	None
CP019496.1/441869-441932(+)	1365886	rna-BZL39_Gtrna33S	tRNA	-4581	near	['tRNA-Ser']
CP019496.1/441869-441932(+)	1365886	exon-BZL39_Gtrna33S-2	exon	-4581	near	['tRNA-Ser']
CP019496.1/441869-441932(+)	1365886	gene-BZL39_G02240	gene	-2275	near	None
CP019496.1/441869-441932(+)	1365886	rna-gnl|wl|mrna.BZL39_G02240	mRNA	-2275	near	['OPY2 (YPR075C)']
CP019496.1/441869-441932(+)	1365886	exon-gnl|wl|mrna.BZL39_G02240-1	exon	-2275	near	['OPY2 (YPR075C)']
CP019496.1/441869-441932(+)	1365886	cds-AQZ14209.1	CDS	-2275	near	['OPY2 (YPR075C)']
CP019496.1/441869-441932(+)	1365886	gene-BZL39_G02250	gene	0	inside e559	None
CP019496.1/441869-441932(+)	1365886	rna-gnl|wl|mrna.BZL39_G02250	mRNA	0	inside e559	['TKL2 (YBR117C) and TKL1 (YPR074C)']
CP019496.1/441869-441932(+)	1365886	exon-gnl|wl|mrna.BZL39_G02250-1	exon	0	inside e559	['TKL2 (YBR117C) and TKL1 (YPR074C)']
CP019496.1/441869-441932(+)	1365886	cds-AQZ14210.1	CDS	0	inside e559	['TKL2 (YBR117C) and TKL1 (YPR074C)']
CP019496.1/441869-441932(+)	1365886	gene-BZL39_G02260	gene	735	near	None
CP019496.1/441869-441932(+)	1365886	rna-gnl|wl|mrna.BZL39_G02260	mRNA	735	near	['LTP1 (YPR073C)']
CP019496.1/441869-441932(+)	1365886	exon-gnl|wl|mrna.BZL39_G02260-1	exon	735	near	['LTP1 (YPR073C)']
CP019496.1/441869-441932(+)	1365886	cds-AQZ14211.1	CDS	735	near	['LTP1 (YPR073C)']
CP019496.1/441869-441932(+)	1365886	gene-BZL39_G02280	gene	4259	near	None
CP019496.1/441869-441932(+)	1365886	rna-gnl|wl|mrna.BZL39_G02280	mRNA	4259	near	['LYS2 (YBR115C)']
CP019496.1/441869-441932(+)	1365886	exon-gnl|wl|mrna.BZL39_G02280-1	exon	4259	near	['LYS2 (YBR115C)']
CP019496.1/441869-441932(+)	1365886	cds-AQZ14213.1	CDS	4259	near	['LYS2 (YBR115C)']

XM_002417385.1/1412-1474(+)	573826	XM_002417385.1:1..2034	region	0	inside e560	['mRNA']
XM_002417385.1/1412-1474(+)	573826	gene-CD36_07840	gene	0	inside e560	None
XM_002417385.1/1412-1474(+)	573826	cds-XP_002417430.1	CDS	0	inside e560	['transketolase, putative']

U65983.1/1510-1572(+)	28985	U65983.1:1..2172	region	0	inside e600	['genomic DNA']
U65983.1/1510-1572(+)	28985	gene-TKL1	gene	0	inside e560	None
U65983.1/1510-1572(+)	28985	cds-AAB05935.1	CDS	0	inside e560	['transketolase']

XM_020221616.1/1558-1620(+)	984485	XM_020221616.1:1..2249	region	0	inside e629	['mRNA']
XM_020221616.1/1558-1620(+)	984485	gene-HYPBUDRAFT_153575	gene	0	inside e629	None
XM_020221616.1/1558-1620(+)	984485	cds-XP_020075103.1	CDS	0	inside e560	['transketolase']

XM_020213308.1/1738-1800(+)	983966	XM_020213308.1:1..2543	region	0	inside e743	['mRNA']
XM_020213308.1/1738-1800(+)	983966	gene-CYBJADRAFT_149140	gene	0	inside e743	None
XM_020213308.1/1738-1800(+)	983966	cds-XP_020071207.1	CDS	0	inside e572	['transketolase']

FJ752553.1/2409-2471(+)	4922	FJ752553.1:1..3057	region	0	inside e586	['genomic DNA']
FJ752553.1/2409-2471(+)	4922	gene-TKL1	gene	0	inside e586	None
FJ752553.1/2409-2471(+)	4922	rna-TKL1	mRNA	0	inside e586	['transketolase 1']
FJ752553.1/2409-2471(+)	4922	exon-TKL1-1	exon	0	inside e586	['transketolase 1']
FJ752553.1/2409-2471(+)	4922	cds-ACN76561.1	CDS	0	inside e586	['transketolase 1']

XM_002490216.1/1403-1465(+)	644223	XM_002490216.1:1..2040	region	0	inside e575	['mRNA']
XM_002490216.1/1403-1465(+)	644223	gene-PAS_chr1-4_0150	gene	0	inside e575	None
XM_002490216.1/1403-1465(+)	644223	cds-XP_002490261.1	CDS	0	inside e575	['Transketolase, similar to Tkl2p']

FR839628.1/1683660-1683722(+)	981350	FR839628.1:1..2891190	region	0	inside e1207468	['genomic DNA']
FR839628.1/1683660-1683722(+)	981350	gene-PP7435_CHR1-0915	gene	-4262	near	None
FR839628.1/1683660-1683722(+)	981350	rna-PP7435_CHR1-0915	mRNA	-4262	near	['hypothetical protein']
FR839628.1/1683660-1683722(+)	981350	exon-PP7435_CHR1-0915-1	exon	-4262	near	['hypothetical protein']
FR839628.1/1683660-1683722(+)	981350	cds-CCA37050.1	CDS	-4262	near	['hypothetical protein']
FR839628.1/1683660-1683722(+)	981350	gene-PP7435_CHR1-0917	gene	-3025	near	None
FR839628.1/1683660-1683722(+)	981350	rna-PP7435_CHR1-0917	mRNA	-3025	near	['Hypothetical protein']
FR839628.1/1683660-1683722(+)	981350	exon-PP7435_CHR1-0917-1	exon	-3025	near	['Hypothetical protein']
FR839628.1/1683660-1683722(+)	981350	cds-CCA37052.1	CDS	-3025	near	['Hypothetical protein']
FR839628.1/1683660-1683722(+)	981350	gene-PP7435_CHR1-0919	gene	0	inside e575	None
FR839628.1/1683660-1683722(+)	981350	rna-PP7435_CHR1-0919	mRNA	0	inside e575	['Transketolase']
FR839628.1/1683660-1683722(+)	981350	exon-PP7435_CHR1-0919-1	exon	0	inside e575	['Transketolase']
FR839628.1/1683660-1683722(+)	981350	cds-CCA37054.1	CDS	0	inside e575	['Transketolase']
FR839628.1/1683660-1683722(+)	981350	gene-PP7435_CHR1-0920	gene	760	near	None
FR839628.1/1683660-1683722(+)	981350	rna-PP7435_CHR1-0920	mRNA	760	near	['Protein phosphotyrosine phosphatase']
FR839628.1/1683660-1683722(+)	981350	exon-PP7435_CHR1-0920-1	exon	760	near	['Protein phosphotyrosine phosphatase']
FR839628.1/1683660-1683722(+)	981350	cds-CCA37055.1	CDS	760	near	['Protein phosphotyrosine phosphatase']
FR839628.1/1683660-1683722(+)	981350	gene-PP7435_CHR1-0922	gene	3533	near	None
FR839628.1/1683660-1683722(+)	981350	rna-PP7435_CHR1-0922	mRNA	3533	near	['Alpha aminoadipate reductase']
FR839628.1/1683660-1683722(+)	981350	exon-PP7435_CHR1-0922-1	exon	3533	near	['Alpha aminoadipate reductase']
FR839628.1/1683660-1683722(+)	981350	cds-CCA37057.1	CDS	3533	near	['Alpha aminoadipate reductase']

XM_001527804.1/1415-1477(+)	379508	XM_001527804.1:1..2058	region	0	inside e581	['mRNA']
XM_001527804.1/1415-1477(+)	379508	gene-LELG_00374	gene	0	inside e581	None
XM_001527804.1/1415-1477(+)	379508	cds-XP_001527854.1	CDS	0	inside e581	['transketolase 1']

XM_011273957.1/1412-1474(+)	1041607	XM_011273957.1:1..2052	region	0	inside e578	['mRNA']
XM_011273957.1/1412-1474(+)	1041607	gene-BN7_5454	gene	0	inside e578	None
XM_011273957.1/1412-1474(+)	1041607	cds-XP_011272259.1	CDS	0	inside e578	['transketolase']

XM_014079202.1/1409-1471(+)	871575	XM_014079202.1:1..2031	region	0	inside e560	['mRNA']
XM_014079202.1/1409-1471(+)	871575	gene-HPODL_04404	gene	0	inside e560	None
XM_014079202.1/1409-1471(+)	871575	cds-XP_013934677.1	CDS	0	inside e560	['Transketolase']

XM_020209386.1/1415-1477(+)	984487	XM_020209386.1:1..2037	region	0	inside e560	['mRNA']
XM_020209386.1/1415-1477(+)	984487	gene-CANTADRAFT_46812	gene	0	inside e560	None
XM_020209386.1/1415-1477(+)	984487	cds-XP_020066076.1	CDS	0	inside e560	['transketolase']

CP017623.1/1827997-1828059(+)	237561	CP017623.1:1..3188341	region	0	inside e1360282	['genomic DNA']
CP017623.1/1827997-1828059(+)	237561	gene-CAALFM_C108310WA	gene	-2657	near	None
CP017623.1/1827997-1828059(+)	237561	rna-gnl|WGS:AACQ|mrna_CAALFM_C108310WA	mRNA	-2657	near	['Opy2p']
CP017623.1/1827997-1828059(+)	237561	exon-gnl|WGS:AACQ|mrna_CAALFM_C108310WA-1	exon	-2657	near	['Opy2p']
CP017623.1/1827997-1828059(+)	237561	cds-AOW26469.1	CDS	-2657	near	['Opy2p']
CP017623.1/1827997-1828059(+)	237561	gene-CAALFM_C108320WA	gene	0	inside e560	None
CP017623.1/1827997-1828059(+)	237561	rna-gnl|WGS:AACQ|mrna_CAALFM_C108320WA	mRNA	0	inside e560	['transketolase']
CP017623.1/1827997-1828059(+)	237561	exon-gnl|WGS:AACQ|mrna_CAALFM_C108320WA-1	exon	0	inside e560	['transketolase']
CP017623.1/1827997-1828059(+)	237561	cds-AOW26470.1	CDS	0	inside e560	['transketolase']

XM_712555.2/1412-1474(+)	237561	XM_712555.2:1..2034	region	0	inside e560	['mRNA']
XM_712555.2/1412-1474(+)	237561	gene-CAALFM_C108320WA	gene	0	inside e560	None
XM_712555.2/1412-1474(+)	237561	cds-XP_717648.1	CDS	0	inside e560	['transketolase']

XM_002146137.1/1418-1480(+)	441960	XM_002146137.1:1..2561	region	0	inside e1081	['mRNA']
XM_002146137.1/1418-1480(+)	441960	gene-PMAA_067300	gene	0	inside e1081	None
XM_002146137.1/1418-1480(+)	441960	cds-XP_002146173.1	CDS	0	inside e575	['transketolase TktA']

XM_018364352.1/1421-1483(+)	1080349	XM_018364352.1:1..2046	region	0	inside e563	['mRNA']
XM_018364352.1/1421-1483(+)	1080349	gene-DI49_1148	gene	0	inside e563	None
XM_018364352.1/1421-1483(+)	1080349	cds-XP_018223153.1	CDS	0	inside e563	['TKL2-like protein']

XM_007835458.1/1418-1480(+)	1229662	XM_007835458.1:1..2082	region	0	inside e602	['mRNA']
XM_007835458.1/1418-1480(+)	1229662	gene-PFICI_06877	gene	0	inside e602	None
XM_007835458.1/1418-1480(+)	1229662	cds-XP_007833649.1	CDS	0	inside e602	['Transketolase 1']

XM_022822052.1/1418-1480(+)	1003335	XM_022822052.1:1..2040	region	0	inside e560	['mRNA']
XM_022822052.1/1418-1480(+)	1003335	gene-KLMA_80302	gene	0	inside e560	None
XM_022822052.1/1418-1480(+)	1003335	cds-XP_022678351.1	CDS	0	inside e560	['transketolase']

Z26486.1/1762-1824(+)	4924	Z26486.1:1..2572	region	0	inside e748	['genomic DNA']
Z26486.1/1762-1824(+)	4924	id-Z26486.1:64..67	region	-1695	near	None
Z26486.1/1762-1824(+)	4924	id-Z26486.1:208..211	region	-1551	near	None
Z26486.1/1762-1824(+)	4924	id-Z26486.1:253..281	promoter	-1481	near	None
Z26486.1/1762-1824(+)	4924	gene-TKT	gene	0	inside e614	None
Z26486.1/1762-1824(+)	4924	cds-CAA81260.2	CDS	0	inside e614	['transketolase']
Z26486.1/1762-1824(+)	4924	id-Z26486.1:2477..2487	region	653	near	None
Z26486.1/1762-1824(+)	4924	id-Z26486.1:2484..2541	region	660	near	None
Z26486.1/1762-1824(+)	4924	id-Z26486.1:2484..2541-2	region	701	near	None
Z26486.1/1762-1824(+)	4924	id-Z26486.1:2484..2541-3	region	715	near	None

CP000496.1/2392732-2392794(+)	322104	CP000496.1:1..2740984	region	0	inside e348190	['genomic DNA']
CP000496.1/2392732-2392794(+)	322104	gene-PICST_67104	gene	-3101	near	None
CP000496.1/2392732-2392794(+)	322104	rna-PICST_67104	mRNA	-3101	near	['predicted protein']
CP000496.1/2392732-2392794(+)	322104	exon-PICST_67104-1	exon	-3101	near	['predicted protein']
CP000496.1/2392732-2392794(+)	322104	cds-ABN64655.2	CDS	-3171	near	['predicted protein']
CP000496.1/2392732-2392794(+)	322104	gene-PICST_67105	gene	0	inside e675	None
CP000496.1/2392732-2392794(+)	322104	rna-PICST_67105	mRNA	0	inside e675	['transketolase 1']
CP000496.1/2392732-2392794(+)	322104	exon-PICST_67105-1	exon	0	inside e675	['transketolase 1']
CP000496.1/2392732-2392794(+)	322104	cds-ABN64656.1	CDS	0	inside e560	['transketolase 1']

XM_001382648.1/1858-1920(+)	322104	XM_001382648.1:1..2595	region	0	inside e675	['mRNA']
XM_001382648.1/1858-1920(+)	322104	gene-PICST_67105	gene	0	inside e675	None
XM_001382648.1/1858-1920(+)	322104	cds-XP_001382685.1	CDS	0	inside e560	['transketolase 1']

XM_018854608.1/1645-1707(+)	869754	XM_018854608.1:1..2359	region	0	inside e652	['mRNA']
XM_018854608.1/1645-1707(+)	869754	gene-METBIDRAFT_155456	gene	0	inside e652	None
XM_018854608.1/1645-1707(+)	869754	cds-XP_018713044.1	CDS	0	inside e563	['transketolase']

XM_020689903.1/1409-1471(+)	4909	XM_020689903.1:1..2031	region	0	inside e560	['mRNA']
XM_020689903.1/1409-1471(+)	4909	gene-BOH78_4123	gene	0	inside e560	None
XM_020689903.1/1409-1471(+)	4909	cds-XP_020542831.1	CDS	0	inside e560	['Transketolase 1']

XM_002375770.1/1497-1559(+)	332952	XM_002375770.1:1..2318	region	0	inside e759	['mRNA']
XM_002375770.1/1497-1559(+)	332952	gene-AFLA_017910	gene	0	inside e759	None
XM_002375770.1/1497-1559(+)	332952	cds-XP_002375811.1	CDS	0	inside e575	['transketolase TktA']

XM_014680637.1/1589-1651(+)	1170230	XM_014680637.1:1..2226	region	0	inside e575	['mRNA']
XM_014680637.1/1589-1651(+)	1170230	gene-PDIP_26620	gene	0	inside e575	None
XM_014680637.1/1589-1651(+)	1170230	cds-XP_014536123.1	CDS	0	inside e575	['Transketolase TktA']

XM_022529576.1/1418-1480(+)	109264	XM_022529576.1:1..2055	region	0	inside e575	['mRNA']
XM_022529576.1/1418-1480(+)	109264	gene-ABOM_002446	gene	0	inside e575	None
XM_022529576.1/1418-1480(+)	109264	cds-XP_022392192.1	CDS	0	inside e575	['transketolase']

XM_002478422.1/1418-1480(+)	441959	XM_002478422.1:1..2055	region	0	inside e575	['mRNA']
XM_002478422.1/1418-1480(+)	441959	gene-TSTA_087400	gene	0	inside e575	None
XM_002478422.1/1418-1480(+)	441959	cds-XP_002478467.1	CDS	0	inside e575	['transketolase TktA']

XM_001264407.1/1418-1480(+)	331117	XM_001264407.1:1..2055	region	0	inside e575	['mRNA']
XM_001264407.1/1418-1480(+)	331117	gene-NFIA_012000	gene	0	inside e575	None
XM_001264407.1/1418-1480(+)	331117	cds-XP_001264408.1	CDS	0	inside e575	['transketolase TktA']

XM_015547631.1/1501-1563(+)	1509407	XM_015547631.1:1..2319	region	0	inside e756	['mRNA']
XM_015547631.1/1501-1563(+)	1509407	gene-ANOM_002374	gene	0	inside e756	None
XM_015547631.1/1501-1563(+)	1509407	cds-XP_015410544.1	CDS	0	inside e575	['transketolase']

XM_003709217.1/1575-1637(+)	242507	XM_003709217.1:1..2312	region	0	inside e675	['mRNA']
XM_003709217.1/1575-1637(+)	242507	gene-MGG_02471	gene	0	inside e675	None
XM_003709217.1/1575-1637(+)	242507	cds-XP_003709265.1	CDS	0	inside e578	['transketolase']

XM_001727478.2/1497-1559(+)	510516	XM_001727478.2:1..2320	region	0	inside e761	['mRNA']
XM_001727478.2/1497-1559(+)	510516	gene-AOR_1_922194	gene	0	inside e761	None
XM_001727478.2/1497-1559(+)	510516	cds-XP_001727530.1	CDS	0	inside e575	['transketolase']

XM_747627.1/1418-1480(+)	330879	XM_747627.1:1..2055	region	0	inside e575	['mRNA']
XM_747627.1/1418-1480(+)	330879	gene-AFUA_1G13500	gene	0	inside e575	None
XM_747627.1/1418-1480(+)	330879	cds-XP_752720.1	CDS	0	inside e575	['transketolase TktA']

XM_018383574.1/2030-2093(+)	426428	XM_018383574.1:1..4377	region	0	inside s2029	['mRNA']
XM_018383574.1/2030-2093(+)	426428	gene-FOXG_05349	gene	0	inside s2029	None
XM_018383574.1/2030-2093(+)	426428	cds-XP_018240543.1	CDS	0	inside e577	['transketolase']

XM_018383575.1/2255-2318(+)	426428	XM_018383575.1:1..4602	region	0	inside s2254	['mRNA']
XM_018383575.1/2255-2318(+)	426428	gene-FOXG_05349	gene	0	inside s2254	None
XM_018383575.1/2255-2318(+)	426428	cds-XP_018240544.1	CDS	0	inside e577	['transketolase']

XM_018383576.1/2092-2155(+)	426428	XM_018383576.1:1..4439	region	0	inside s2091	['mRNA']
XM_018383576.1/2092-2155(+)	426428	gene-FOXG_05349	gene	0	inside s2091	None
XM_018383576.1/2092-2155(+)	426428	cds-XP_018240545.1	CDS	0	inside e577	['transketolase']

XM_018383577.1/2369-2432(+)	426428	XM_018383577.1:1..4716	region	0	inside e2284	['mRNA']
XM_018383577.1/2369-2432(+)	426428	gene-FOXG_05349	gene	0	inside e2284	None
XM_018383577.1/2369-2432(+)	426428	cds-XP_018240546.1	CDS	0	inside e577	['transketolase']

XM_018368510.1/1421-1483(+)	1080349	XM_018368510.1:1..2043	region	0	inside e560	['mRNA']
XM_018368510.1/1421-1483(+)	1080349	gene-DI49_5526	gene	0	inside e560	None
XM_018368510.1/1421-1483(+)	1080349	cds-XP_018219090.1	CDS	0	inside e560	['TKL1-like protein']

AJ550995.1/2559-2621(+)	5061	AJ550995.1:1..3750	region	0	inside e1129	['genomic DNA']
AJ550995.1/2559-2621(+)	5061	cds-CAD80256.1	CDS	-1826	near	['transketolase']
AJ550995.1/2559-2621(+)	5061	id-tktA-1	exon	-1826	near	None
AJ550995.1/2559-2621(+)	5061	gene-tktA	gene	0	inside e637	None
AJ550995.1/2559-2621(+)	5061	id-tktA	intron	-1558	near	None
AJ550995.1/2559-2621(+)	5061	cds-CAD80256.1-2	CDS	-1415	near	['transketolase']
AJ550995.1/2559-2621(+)	5061	id-tktA-2	exon	-1415	near	None
AJ550995.1/2559-2621(+)	5061	id-tktA-7	intron	-1355	near	None
AJ550995.1/2559-2621(+)	5061	cds-CAD80256.1-3	CDS	-1270	near	['transketolase']
AJ550995.1/2559-2621(+)	5061	id-tktA-3	exon	-1270	near	None
AJ550995.1/2559-2621(+)	5061	id-tktA-8	intron	-1203	near	None
AJ550995.1/2559-2621(+)	5061	cds-CAD80256.1-4	CDS	-908	near	['transketolase']
AJ550995.1/2559-2621(+)	5061	id-tktA-4	exon	-908	near	None
AJ550995.1/2559-2621(+)	5061	id-tktA-9	intron	-841	near	None
AJ550995.1/2559-2621(+)	5061	cds-CAD80256.1-5	CDS	0	inside e461	['transketolase']
AJ550995.1/2559-2621(+)	5061	id-tktA-5	exon	0	inside e461	None
AJ550995.1/2559-2621(+)	5061	id-tktA-10	intron	462	near	None
AJ550995.1/2559-2621(+)	5061	cds-CAD80256.1-6	CDS	524	near	['transketolase']
AJ550995.1/2559-2621(+)	5061	id-tktA-6	exon	524	near	None

XM_001392735.2/1592-1654(+)	425011	XM_001392735.2:1..2553	region	0	inside e899	['mRNA']
XM_001392735.2/1592-1654(+)	425011	gene-ANI_1_926074	gene	0	inside e899	None
XM_001392735.2/1592-1654(+)	425011	cds-XP_001392772.1	CDS	0	inside e575	['transketolase']

XM_016743332.1/1415-1477(+)	27334	XM_016743332.1:1..2052	region	0	inside e575	['mRNA']
XM_016743332.1/1415-1477(+)	27334	gene-PEX2_060590	gene	0	inside e575	None
XM_016743332.1/1415-1477(+)	27334	cds-XP_016596054.1	CDS	0	inside e575	['Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II']

XM_013398764.1/1418-1480(+)	1182545	XM_013398764.1:1..2055	region	0	inside e575	['mRNA']
XM_013398764.1/1418-1480(+)	1182545	gene-A1O9_12263	gene	0	inside e575	None
XM_013398764.1/1418-1480(+)	1182545	cds-XP_013254218.1	CDS	0	inside e575	['transketolase']

XM_009161583.1/1451-1513(+)	858893	XM_009161583.1:1..2088	region	0	inside e575	['mRNA']
